label,file,rms_mean,rms_std
1,1_114.wav,0.00633650878444314,0.012387758120894432
1,1_115.wav,0.058194611221551895,0.019060293212532997
1,1_116.wav,0.05032448098063469,0.038189493119716644
1,1_117.wav,0.008296036161482334,0.010935002937912941
1,1_118.wav,0.0527765229344368,0.013474937528371811
1,1_119.wav,0.02589886076748371,0.028967952355742455
1,1_12.wav,0.03086673654615879,0.04221082106232643
1,1_120.wav,0.014332006685435772,0.014217562042176723
1,1_121.wav,0.06784453988075256,0.014044196344912052
1,1_122.wav,0.005163190420717001,0.01024687010794878
1,1_123.wav,0.04428812861442566,0.019338347017765045
1,1_124.wav,0.046071652323007584,0.02762594074010849
1,1_125.wav,0.011745860800147057,0.01283213123679161
1,1_126.wav,0.06789413839578629,0.011232043616473675
1,1_127.wav,0.029177747666835785,0.031199414283037186
1,1_128.wav,0.03987361118197441,0.025275057181715965
1,1_129.wav,0.0897325649857521,0.01859939470887184
1,1_13.wav,0.040405407547950745,0.05979714170098305
1,1_130.wav,0.036894291639328,0.028152603656053543
1,1_131.wav,0.07033485919237137,0.039850227534770966
1,1_132.wav,0.01372496411204338,0.016188619658350945
1,1_133.wav,0.0889156237244606,0.012354355305433273
1,1_134.wav,0.02519414946436882,0.033750519156455994
1,1_135.wav,0.0322871096432209,0.03217589110136032
1,1_136.wav,0.09707861393690109,0.016965599730610847
1,1_137.wav,0.05880589783191681,0.04415496811270714
1,1_138.wav,0.06999073922634125,0.035727232694625854
1,1_139.wav,0.02798924595117569,0.004731845576316118
1,1_14.wav,0.10376554727554321,0.08317998051643372
1,1_140.wav,0.07757304608821869,0.05417663976550102
1,1_141.wav,0.09604384005069733,0.031003907322883606
1,1_142.wav,0.12518617510795593,0.0577816441655159
1,1_143.wav,0.08720269054174423,0.05003613606095314
1,1_144.wav,0.08776973932981491,0.025176208466291428
1,1_145.wav,0.12731634080410004,0.0688197985291481
1,1_146.wav,0.13964048027992249,0.06971029192209244
1,1_147.wav,0.17298462986946106,0.07161654531955719
1,1_148.wav,0.1192721277475357,0.07905924320220947
1,1_149.wav,0.19981993734836578,0.02510046400129795
1,1_15.wav,0.11880762875080109,0.04698760062456131
1,1_150.wav,0.10586744546890259,0.06292614340782166
1,1_151.wav,0.16886769235134125,0.01703105866909027
1,1_152.wav,0.11979532986879349,0.06687678396701813
1,1_153.wav,0.1681501567363739,0.06642507016658783
1,1_154.wav,0.15645712614059448,0.08299712836742401
1,1_155.wav,0.14370501041412354,0.0853920429944992
1,1_156.wav,0.20274792611598969,0.05215166509151459
1,1_157.wav,0.10147953033447266,0.06602850556373596
1,1_158.wav,0.20941264927387238,0.019625699147582054
1,1_159.wav,0.120711550116539,0.0824940875172615
1,1_16.wav,0.0325537733733654,0.04826236143708229
1,1_160.wav,0.20185987651348114,0.0198421198874712
1,1_161.wav,0.12440355122089386,0.09044976532459259
1,1_162.wav,0.18313352763652802,0.03727266192436218
1,1_163.wav,0.11190417408943176,0.06916143000125885
1,1_164.wav,0.11415661126375198,0.059486955404281616
1,1_165.wav,0.17643879354000092,0.06019064784049988
1,1_166.wav,0.10802485048770905,0.06546004116535187
1,1_167.wav,0.15228043496608734,0.026508547365665436
1,1_168.wav,0.08338131010532379,0.04789076745510101
1,1_169.wav,0.15719816088676453,0.019723469391465187
1,1_17.wav,0.08815984427928925,0.06782026588916779
1,1_170.wav,0.11482428759336472,0.08489551395177841
1,1_171.wav,0.20041941106319427,0.03995849937200546
1,1_172.wav,0.10169169306755066,0.06756782531738281
1,1_173.wav,0.15751498937606812,0.0633818507194519
1,1_174.wav,0.16483084857463837,0.08501692861318588
1,1_175.wav,0.1352137178182602,0.07135356962680817
1,1_176.wav,0.17784899473190308,0.07514346390962601
1,1_177.wav,0.08263181895017624,0.04638533666729927
1,1_178.wav,0.17328216135501862,0.01941475085914135
1,1_179.wav,0.10299067944288254,0.07438736408948898
1,1_18.wav,0.03109849989414215,0.02480783499777317
1,1_180.wav,0.21913257241249084,0.026050876826047897
1,1_181.wav,0.12434801459312439,0.08027739077806473
1,1_182.wav,0.16621939837932587,0.09202330559492111
1,1_183.wav,0.16816575825214386,0.06347662210464478
1,1_184.wav,0.10108940303325653,0.057128094136714935
1,1_185.wav,0.143076092004776,0.026703260838985443
1,1_186.wav,0.10173497349023819,0.05190334841609001
1,1_187.wav,0.23945125937461853,0.036947011947631836
1,1_188.wav,0.13400623202323914,0.08981239050626755
1,1_189.wav,0.23883095383644104,0.02424609661102295
1,1_19.wav,0.00954704824835062,0.006815325003117323
1,1_190.wav,0.10530942678451538,0.0695025697350502
1,1_191.wav,0.20764397084712982,0.026199383661150932
1,1_192.wav,0.12403979152441025,0.0753680020570755
1,1_193.wav,0.1904924064874649,0.03732342645525932
1,1_194.wav,0.14057669043540955,0.08623926341533661
1,1_195.wav,0.1638006716966629,0.08935849368572235
1,1_196.wav,0.196991965174675,0.07817970961332321
1,1_197.wav,0.21316029131412506,0.028242111206054688
1,1_198.wav,0.14436402916908264,0.06964939832687378
1,1_199.wav,0.20308464765548706,0.07077286392450333
1,1_2.wav,0.10945828258991241,0.05428118258714676
1,1_20.wav,0.028874272480607033,0.024255380034446716
1,1_200.wav,0.2147548794746399,0.09672485291957855
1,1_201.wav,0.17943303287029266,0.08018122613430023
1,1_202.wav,0.19388876855373383,0.03932010382413864
1,1_203.wav,0.11497966945171356,0.06314048916101456
1,1_204.wav,0.23385244607925415,0.05079440027475357
1,1_205.wav,0.14815033972263336,0.10135554522275925
1,1_206.wav,0.17180365324020386,0.10578634589910507
1,1_207.wav,0.195177361369133,0.07148884981870651
1,1_208.wav,0.12343154102563858,0.08439432829618454
1,1_209.wav,0.20428745448589325,0.022485507652163506
1,1_21.wav,0.016551855951547623,0.02353697270154953
1,1_210.wav,0.12672215700149536,0.09340792894363403
1,1_211.wav,0.1724628359079361,0.08848701417446136
1,1_212.wav,0.18031662702560425,0.0752844586968422
1,1_213.wav,0.11371573060750961,0.06847924739122391
1,1_214.wav,0.26172053813934326,0.05821853131055832
1,1_215.wav,0.12113506346940994,0.08029138296842575
1,1_216.wav,0.21694627404212952,0.02830342762172222
1,1_217.wav,0.12466871738433838,0.08779336512088776
1,1_218.wav,0.1719796061515808,0.08107957988977432
1,1_219.wav,0.17035417258739471,0.07834220677614212
1,1_22.wav,0.033763784915208817,0.013254638761281967
1,1_220.wav,0.27041247487068176,0.10340019315481186
1,1_221.wav,0.24074313044548035,0.14679744839668274
1,1_222.wav,0.22757309675216675,0.1577998846769333
1,1_223.wav,0.3364563286304474,0.07326056808233261
1,1_224.wav,0.2223726212978363,0.15199896693229675
1,1_225.wav,0.23079036176204681,0.1667620837688446
1,1_226.wav,0.35096755623817444,0.04893820732831955
1,1_227.wav,0.2043253779411316,0.1387617141008377
1,1_228.wav,0.2994357943534851,0.14418478310108185
1,1_229.wav,0.2589985728263855,0.12159334868192673
1,1_23.wav,0.01757991500198841,0.01033673994243145
1,1_230.wav,0.17620322108268738,0.11206582188606262
1,1_231.wav,0.34264272451400757,0.04832278564572334
1,1_232.wav,0.17090299725532532,0.11687081307172775
1,1_233.wav,0.3286822438240051,0.04310930520296097
1,1_234.wav,0.1761380285024643,0.12235037982463837
1,1_235.wav,0.2435014545917511,0.1366846114397049
1,1_236.wav,0.2624322175979614,0.12692327797412872
1,1_237.wav,0.17512337863445282,0.13891488313674927
1,1_238.wav,0.2992786169052124,0.057023078203201294
1,1_239.wav,0.1826799213886261,0.1359223574399948
1,1_24.wav,0.03193052485585213,0.02885717712342739
1,1_240.wav,0.23242199420928955,0.11972789466381073
1,1_241.wav,0.26094383001327515,0.11543747782707214
1,1_242.wav,0.17331719398498535,0.12926743924617767
1,1_243.wav,0.335715115070343,0.038227103650569916
1,1_244.wav,0.20473305881023407,0.14934729039669037
1,1_245.wav,0.2125469148159027,0.15261994302272797
1,1_246.wav,0.3390704095363617,0.05375359207391739
1,1_247.wav,0.17568127810955048,0.12790094316005707
1,1_248.wav,0.23343102633953094,0.14556042850017548
1,1_249.wav,0.2957635223865509,0.09881388396024704
1,1_25.wav,0.03347723186016083,0.01189276110380888
1,1_250.wav,0.16540314257144928,0.1223803386092186
1,1_251.wav,0.23383629322052002,0.11880241334438324
1,1_252.wav,0.26998406648635864,0.10183264315128326
1,1_253.wav,0.2082325965166092,0.1463245153427124
1,1_254.wav,0.23042286932468414,0.16942854225635529
1,1_255.wav,0.36474981904029846,0.04277809336781502
1,1_256.wav,0.1943245679140091,0.14318905770778656
1,1_257.wav,0.27271077036857605,0.16948732733726501
1,1_258.wav,0.322719931602478,0.10661101341247559
1,1_259.wav,0.20338675379753113,0.1415761113166809
1,1_26.wav,0.018835188820958138,0.0217722337692976
1,1_260.wav,0.03957907855510712,0.01751524768769741
1,1_261.wav,0.03709464520215988,0.01929832622408867
1,1_262.wav,0.03290203958749771,0.012941976077854633
1,1_263.wav,0.06689689308404922,0.0109401885420084
1,1_264.wav,0.04200362041592598,0.011799333617091179
1,1_265.wav,0.039610665291547775,0.021479783579707146
1,1_266.wav,0.056501224637031555,0.02546403370797634
1,1_267.wav,0.019426316022872925,0.016134165227413177
1,1_268.wav,0.08112320303916931,0.03099401481449604
1,1_269.wav,0.01645851694047451,0.011626097373664379
1,1_27.wav,0.022774389013648033,0.013619760051369667
1,1_270.wav,0.06570069491863251,0.03089851327240467
1,1_271.wav,0.04418365657329559,0.03291034325957298
1,1_272.wav,0.07521016150712967,0.03474186733365059
1,1_273.wav,0.036869462579488754,0.009389025159180164
1,1_274.wav,0.07830487191677094,0.029877744615077972
1,1_275.wav,0.020489895716309547,0.012027688324451447
1,1_276.wav,0.04944335296750069,0.016431180760264397
1,1_277.wav,0.027532368898391724,0.01417924091219902
1,1_278.wav,0.02753382734954357,0.011981338262557983
1,1_279.wav,0.026171907782554626,0.024531403556466103
1,1_28.wav,0.02952006086707115,0.020480141043663025
1,1_280.wav,0.02704179473221302,0.020084500312805176
1,1_281.wav,0.024919766932725906,0.016674866899847984
1,1_282.wav,0.023572241887450218,0.012614144012331963
1,1_283.wav,0.03473638370633125,0.04167230799794197
1,1_284.wav,0.03841952607035637,0.022120077162981033
1,1_285.wav,0.09358657896518707,0.03021206147968769
1,1_286.wav,0.12257702648639679,0.061480823904275894
1,1_287.wav,0.08732298761606216,0.05015755444765091
1,1_288.wav,0.08765511959791183,0.025259969756007195
1,1_289.wav,0.12658558785915375,0.06934341788291931
1,1_29.wav,0.02619006484746933,0.0180086400359869
1,1_290.wav,0.1403053253889084,0.06932129710912704
1,1_291.wav,0.17197535932064056,0.07269404828548431
1,1_292.wav,0.1178644672036171,0.08041843771934509
1,1_293.wav,0.1972934603691101,0.023626068606972694
1,1_294.wav,0.10427060723304749,0.06570857018232346
1,1_295.wav,0.1683584302663803,0.01716194674372673
1,1_296.wav,0.1065664291381836,0.07485997676849365
1,1_297.wav,0.1658647656440735,0.06613825261592865
1,1_298.wav,0.1518198698759079,0.08404313027858734
1,1_299.wav,0.1429549604654312,0.08639443665742874
1,1_3.wav,0.06452243775129318,0.04362355172634125
1,1_30.wav,0.025729941204190254,0.019648989662528038
1,1_300.wav,0.20182794332504272,0.052945397794246674
1,1_301.wav,0.09837083518505096,0.0691961869597435
1,1_302.wav,0.20760907232761383,0.021785888820886612
1,1_303.wav,0.11845239996910095,0.08453694730997086
1,1_304.wav,0.2016918957233429,0.020127540454268456
1,1_305.wav,0.12196531891822815,0.09311428666114807
1,1_306.wav,0.18295235931873322,0.0374734066426754
1,1_307.wav,0.10933604091405869,0.07082310318946838
1,1_308.wav,0.11330604553222656,0.0627259686589241
1,1_309.wav,0.17462372779846191,0.06314877420663834
1,1_31.wav,0.03583526238799095,0.018185624852776527
1,1_310.wav,0.10695254802703857,0.06771557033061981
1,1_311.wav,0.1521231234073639,0.02682618424296379
1,1_312.wav,0.0818217545747757,0.04984842985868454
1,1_313.wav,0.15672336518764496,0.021279145032167435
1,1_314.wav,0.11126279085874557,0.08658343553543091
1,1_315.wav,0.20217187702655792,0.03680024296045303
1,1_316.wav,0.045089270919561386,0.039363764226436615
1,1_317.wav,0.1003543958067894,0.029773728922009468
1,1_318.wav,0.0366201251745224,0.03184700757265091
1,1_319.wav,0.05366070568561554,0.01645359955728054
1,1_32.wav,0.024925701320171356,0.0078529492020607
1,1_320.wav,0.08530370891094208,0.06330429017543793
1,1_321.wav,0.057274457067251205,0.055800631642341614
1,1_322.wav,0.08357943594455719,0.049194708466529846
1,1_323.wav,0.10554484277963638,0.04007285460829735
1,1_324.wav,0.018269585445523262,0.017145808786153793
1,1_325.wav,0.06736613810062408,0.032016582787036896
1,1_326.wav,0.0846889391541481,0.023790502920746803
1,1_327.wav,0.044782258570194244,0.026104938238859177
1,1_328.wav,0.06256604939699173,0.03225484862923622
1,1_329.wav,0.011930270120501518,0.014501791447401047
1,1_33.wav,0.031592898070812225,0.023775296285748482
1,1_330.wav,0.027379654347896576,0.013990760780870914
1,1_331.wav,0.07362034171819687,0.041540879756212234
1,1_332.wav,0.04893167316913605,0.02086832746863365
1,1_333.wav,0.07849621027708054,0.0264806617051363
1,1_334.wav,0.03799634054303169,0.026893919333815575
1,1_335.wav,0.05552780255675316,0.045024946331977844
1,1_336.wav,0.06361149996519089,0.03586076572537422
1,1_337.wav,0.07573913037776947,0.053338032215833664
1,1_338.wav,0.09222075343132019,0.030981769785284996
1,1_339.wav,0.12330429255962372,0.06121214106678963
1,1_34.wav,0.033407196402549744,0.0078118946403265
1,1_340.wav,0.08599479496479034,0.04914099723100662
1,1_341.wav,0.0872507318854332,0.025440234690904617
1,1_342.wav,0.12699772417545319,0.06904508918523788
1,1_343.wav,0.1387554407119751,0.07047916948795319
1,1_344.wav,0.17260824143886566,0.07149253785610199
1,1_345.wav,0.11825033277273178,0.07958818227052689
1,1_346.wav,0.1963508576154709,0.026120806112885475
1,1_347.wav,0.1040692925453186,0.0649619847536087
1,1_348.wav,0.16790901124477386,0.017934558913111687
1,1_349.wav,0.10721783339977264,0.07504790276288986
1,1_35.wav,0.0346793457865715,0.029698332771658897
1,1_350.wav,0.16365982592105865,0.06767276674509048
1,1_351.wav,0.15297667682170868,0.08326089382171631
1,1_352.wav,0.1409515142440796,0.08641652017831802
1,1_353.wav,0.2017417848110199,0.05215541645884514
1,1_354.wav,0.09858124703168869,0.06847766041755676
1,1_355.wav,0.20790500938892365,0.02007860504090786
1,1_356.wav,0.11815984547138214,0.08408384025096893
1,1_357.wav,0.20067590475082397,0.020897356793284416
1,1_358.wav,0.12222710996866226,0.09294869750738144
1,1_359.wav,0.18129561841487885,0.03969902545213699
1,1_36.wav,0.02822805941104889,0.01370342168956995
1,1_360.wav,0.10987907648086548,0.0707639679312706
1,1_361.wav,0.11163311451673508,0.06326562911272049
1,1_362.wav,0.17532990872859955,0.061557576060295105
1,1_363.wav,0.10653440654277802,0.06706418097019196
1,1_364.wav,0.15162768959999084,0.02723672240972519
1,1_365.wav,0.08153882622718811,0.04973585531115532
1,1_366.wav,0.15645389258861542,0.020899973809719086
1,1_367.wav,0.11247136443853378,0.08674128353595734
1,1_368.wav,0.2718476951122284,0.11070133745670319
1,1_369.wav,0.2435564249753952,0.15386834740638733
1,1_37.wav,0.03902579843997955,0.029517903923988342
1,1_370.wav,0.22480633854866028,0.1720920205116272
1,1_371.wav,0.3494962453842163,0.08503662794828415
1,1_372.wav,0.22128137946128845,0.16468021273612976
1,1_373.wav,0.23289251327514648,0.18081580102443695
1,1_374.wav,0.36089780926704407,0.05867491662502289
1,1_375.wav,0.20361176133155823,0.15031595528125763
1,1_376.wav,0.3042427897453308,0.15461811423301697
1,1_377.wav,0.26123175024986267,0.12890903651714325
1,1_378.wav,0.16962961852550507,0.11814238131046295
1,1_379.wav,0.35439226031303406,0.05352123826742172
1,1_38.wav,0.03294580429792404,0.02185407280921936
1,1_380.wav,0.16316543519496918,0.12700001895427704
1,1_381.wav,0.32810041308403015,0.04992036148905754
1,1_382.wav,0.17255042493343353,0.1301872730255127
1,1_383.wav,0.24071566760540009,0.14131711423397064
1,1_384.wav,0.26159706711769104,0.12760086357593536
1,1_385.wav,0.17477132380008698,0.13981343805789948
1,1_386.wav,0.29915910959243774,0.057343628257513046
1,1_387.wav,0.1819562315940857,0.1378811001777649
1,1_388.wav,0.22964398562908173,0.12241267412900925
1,1_389.wav,0.26141244173049927,0.11861325055360794
1,1_39.wav,0.021908404305577278,0.013398602604866028
1,1_390.wav,0.17348456382751465,0.1315997987985611
1,1_391.wav,0.3358655571937561,0.042100876569747925
1,1_392.wav,0.1432298868894577,0.05464377626776695
1,1_393.wav,0.12858298420906067,0.09048120677471161
1,1_394.wav,0.07539073377847672,0.033385612070560455
1,1_395.wav,0.11656830459833145,0.07447002828121185
1,1_396.wav,0.12347128242254257,0.05239273980259895
1,1_397.wav,0.09663646668195724,0.05948580056428909
1,1_398.wav,0.11820100992918015,0.05227038636803627
1,1_399.wav,0.19116263091564178,0.0812520980834961
1,1_4.wav,0.08242272585630417,0.045260876417160034
1,1_40.wav,0.023035524412989616,0.013292966410517693
1,1_400.wav,0.04162612557411194,0.028278253972530365
1,1_401.wav,0.06902880221605301,0.03976459428668022
1,1_402.wav,0.08643569052219391,0.046805355697870255
1,1_403.wav,0.09840726107358932,0.039069198071956635
1,1_404.wav,0.0723370686173439,0.049840573221445084
1,1_405.wav,0.06580551713705063,0.027336809784173965
1,1_406.wav,0.0805307999253273,0.043611444532871246
1,1_407.wav,0.10261032730340958,0.047240689396858215
1,1_408.wav,0.069823257625103,0.04682963714003563
1,1_409.wav,0.07588318735361099,0.02886519767343998
1,1_41.wav,0.015833845362067223,0.015959957614541054
1,1_410.wav,0.12168349325656891,0.05755240470170975
1,1_411.wav,0.12636657059192657,0.06616350263357162
1,1_412.wav,0.12649886310100555,0.08744573593139648
1,1_413.wav,0.08564714342355728,0.062417931854724884
1,1_414.wav,0.14041464030742645,0.08589401841163635
1,1_415.wav,0.14034132659435272,0.04839618504047394
1,1_416.wav,0.0981295183300972,0.07164942473173141
1,1_417.wav,0.06701739132404327,0.033687129616737366
1,1_418.wav,0.06216798350214958,0.03761390969157219
1,1_419.wav,0.05993087589740753,0.0384041965007782
1,1_42.wav,0.0306390393525362,0.010978996753692627
1,1_420.wav,0.051980987191200256,0.03259449824690819
1,1_421.wav,0.04626204073429108,0.030990472063422203
1,1_422.wav,0.1259591430425644,0.029667705297470093
1,1_423.wav,0.0682949498295784,0.04900617152452469
1,1_424.wav,0.143168643116951,0.05818801745772362
1,1_425.wav,0.04006471484899521,0.024593302980065346
1,1_426.wav,0.13659848272800446,0.02554936893284321
1,1_427.wav,0.06997211277484894,0.05439743027091026
1,1_428.wav,0.153089240193367,0.032788362354040146
1,1_429.wav,0.0830194279551506,0.059844326227903366
1,1_43.wav,0.01342312153428793,0.008957712911069393
1,1_430.wav,0.12069129943847656,0.06437735259532928
1,1_431.wav,0.08676278591156006,0.034599095582962036
1,1_432.wav,0.05272640660405159,0.02901507169008255
1,1_433.wav,0.07264883816242218,0.027527786791324615
1,1_434.wav,0.04651278257369995,0.030701493844389915
1,1_435.wav,0.10023438930511475,0.03519905358552933
1,1_436.wav,0.05517173931002617,0.033188339322805405
1,1_437.wav,0.12319408357143402,0.023903116583824158
1,1_438.wav,0.06376010179519653,0.03384223207831383
1,1_439.wav,0.10261765122413635,0.03063562698662281
1,1_44.wav,0.009610285982489586,0.008731549605727196
1,1_440.wav,0.028082873672246933,0.014770754612982273
1,1_441.wav,0.03026646561920643,0.01996825821697712
1,1_442.wav,0.06762591004371643,0.02671496570110321
1,1_443.wav,0.027912134304642677,0.017098577693104744
1,1_444.wav,0.04251572862267494,0.019385555759072304
1,1_445.wav,0.04037008062005043,0.02104194276034832
1,1_446.wav,0.03387252241373062,0.02661677822470665
1,1_447.wav,0.0558425672352314,0.024816980585455894
1,1_448.wav,0.04535847157239914,0.025724705308675766
1,1_449.wav,0.051111236214637756,0.026597877964377403
1,1_45.wav,0.043101195245981216,0.022867586463689804
1,1_450.wav,0.03196905553340912,0.013598674908280373
1,1_451.wav,0.035268574953079224,0.019790589809417725
1,1_452.wav,0.04237716272473335,0.035431187599897385
1,1_453.wav,0.07196852564811707,0.025212256237864494
1,1_454.wav,0.029833031818270683,0.02232532948255539
1,1_455.wav,0.027632299810647964,0.02405436336994171
1,1_456.wav,0.01467549055814743,0.01496008038520813
1,1_457.wav,0.055271316319704056,0.011384901590645313
1,1_458.wav,0.015867404639720917,0.01092788390815258
1,1_459.wav,0.03827905282378197,0.022563310340046883
1,1_46.wav,0.029693640768527985,0.023795409128069878
1,1_460.wav,0.05527343600988388,0.026102906093001366
1,1_461.wav,0.01698683761060238,0.014369668439030647
1,1_462.wav,0.02720046229660511,0.005994089879095554
1,1_463.wav,0.016855765134096146,0.017359966412186623
1,1_464.wav,0.08103326708078384,0.031236059963703156
1,1_465.wav,0.012714812532067299,0.012988234870135784
1,1_466.wav,0.06377233564853668,0.032533466815948486
1,1_467.wav,0.04241745173931122,0.03466975316405296
1,1_468.wav,0.019655512645840645,0.019086861982941628
1,1_469.wav,0.07440880686044693,0.03480197489261627
1,1_47.wav,0.016189783811569214,0.01279930118471384
1,1_470.wav,0.02706829458475113,0.03619026765227318
1,1_471.wav,0.03513699769973755,0.009239348582923412
1,1_472.wav,0.020348379388451576,0.020292961969971657
1,1_473.wav,0.05494266003370285,0.019082017242908478
1,1_474.wav,0.014226509258151054,0.008947290480136871
1,1_475.wav,0.0729115679860115,0.060831137001514435
1,1_476.wav,0.15079204738140106,0.05506844073534012
1,1_477.wav,0.09673435986042023,0.05544190853834152
1,1_478.wav,0.14117200672626495,0.07675211876630783
1,1_479.wav,0.10285024344921112,0.05256156250834465
1,1_48.wav,0.02429000660777092,0.006517662666738033
1,1_480.wav,0.1593969166278839,0.09498648345470428
1,1_481.wav,0.10632489621639252,0.04711902141571045
1,1_482.wav,0.11803090572357178,0.06969660520553589
1,1_483.wav,0.1622738540172577,0.020240183919668198
1,1_484.wav,0.11259760707616806,0.07092873752117157
1,1_485.wav,0.1396089792251587,0.05574747547507286
1,1_486.wav,0.012729506008327007,0.014574418775737286
1,1_487.wav,0.00894781481474638,0.006206149701029062
1,1_488.wav,0.009947746992111206,0.007676851470023394
1,1_489.wav,0.04902702569961548,0.012287409976124763
1,1_49.wav,0.02236320823431015,0.01810571551322937
1,1_490.wav,0.04888283088803291,0.023715699091553688
1,1_491.wav,0.061205122619867325,0.020920168608427048
1,1_492.wav,0.03821742907166481,0.016688689589500427
1,1_493.wav,0.03951527550816536,0.012220630422234535
1,1_494.wav,0.029358305037021637,0.019530661404132843
1,1_495.wav,0.03420614078640938,0.012610222212970257
1,1_496.wav,0.03593562915921211,0.015418896451592445
1,1_497.wav,0.03105240873992443,0.010427198372781277
1,1_498.wav,0.030669428408145905,0.0058739930391311646
1,1_499.wav,0.020753726363182068,0.012966583482921124
1,1_5.wav,0.017522946000099182,0.026644829660654068
1,1_50.wav,0.03018229827284813,0.011437238194048405
1,1_51.wav,0.03031717985868454,0.011696327477693558
1,1_52.wav,0.0228872112929821,0.006135136820375919
1,1_53.wav,0.029607700183987617,0.02650565281510353
1,1_54.wav,0.02334805764257908,0.01654536835849285
1,1_55.wav,0.021972496062517166,0.015045469626784325
1,1_56.wav,0.02808312326669693,0.013906223699450493
1,1_57.wav,0.020533712580800056,0.01924062892794609
1,1_58.wav,0.021524518728256226,0.016076425090432167
1,1_59.wav,0.021768085658550262,0.015561158768832684
1,1_6.wav,0.06984532624483109,0.05479082465171814
1,1_60.wav,0.019524015486240387,0.008540854789316654
1,1_61.wav,0.03354022279381752,0.009146148338913918
1,1_62.wav,0.013384442776441574,0.01646982692182064
1,1_63.wav,0.02578500658273697,0.01666676625609398
1,1_64.wav,0.011754026636481285,0.01343271043151617
1,1_65.wav,0.03164442256093025,0.0290435291826725
1,1_66.wav,0.020015031099319458,0.02461792156100273
1,1_67.wav,0.02892807498574257,0.021709641441702843
1,1_68.wav,0.018208077177405357,0.02193492278456688
1,1_69.wav,0.029142938554286957,0.010387261398136616
1,1_7.wav,0.018962346017360687,0.03695007413625717
1,1_70.wav,0.021084215492010117,0.0061891283839941025
1,1_71.wav,0.041669394820928574,0.02675117924809456
1,1_72.wav,0.0326046422123909,0.017981911078095436
1,1_73.wav,0.020527755841612816,0.023519393056631088
1,1_74.wav,0.028293782845139503,0.012815754860639572
1,1_75.wav,0.025145621970295906,0.013606487773358822
1,1_76.wav,0.02619645744562149,0.02222331613302231
1,1_77.wav,0.033836934715509415,0.018405862152576447
1,1_78.wav,0.04059981554746628,0.010799785144627094
1,1_79.wav,0.0406075194478035,0.019113533198833466
1,1_8.wav,0.13272668421268463,0.05480346083641052
1,1_80.wav,0.027929721400141716,0.006584742572158575
1,1_81.wav,0.028265919536352158,0.026852723211050034
1,1_82.wav,0.02263185754418373,0.012758495286107063
1,1_83.wav,0.025965943932533264,0.02408052235841751
1,1_84.wav,0.04641669988632202,0.02151922881603241
1,1_85.wav,0.04816753417253494,0.02722078002989292
1,1_86.wav,0.028010064736008644,0.020215025171637535
1,1_87.wav,0.04003666713833809,0.01590069942176342
1,1_88.wav,0.037414126098155975,0.018047314137220383
1,1_89.wav,0.03287076577544212,0.010633883066475391
1,1_9.wav,0.06396269053220749,0.07281994819641113
1,1_90.wav,0.02261056751012802,0.012265495955944061
1,1_91.wav,0.03833060711622238,0.034366291016340256
1,1_92.wav,0.024074269458651543,0.005577559117227793
1,1_93.wav,0.045900989323854446,0.009702104143798351
1,1_94.wav,0.012485557235777378,0.010645703412592411
1,1_95.wav,0.03609069064259529,0.012738015502691269
1,1_96.wav,0.02887343056499958,0.010494468733668327
1,1_97.wav,0.015500814653933048,0.017240213230252266
1,1_98.wav,0.029428277164697647,0.010743407532572746
1,1_99.wav,0.02187422476708889,0.009787906892597675
